"SUID","ALL-PATH-LIST","EdgeBetweenness","interaction","name","NPATHWAYS","PATHWAY","selected","shared interaction","shared name"
"259320","hsa00230","6719.85373448","interaction","C00362 (interaction) GUK1","1","hsa00230","false","interaction","C00362 (interaction) GUK1"
"259326","hsa00230","499.50795674","interaction","C00361 (interaction) AK9","1","hsa00230","false","interaction","C00361 (interaction) AK9"
"259325","hsa00230","831.56416484","interaction","NME6 (interaction) C00361","1","hsa00230","false","interaction","NME6 (interaction) C00361"
"259324","hsa00230","500.3876053","interaction","C00361 (interaction) NME6","1","hsa00230","false","interaction","C00361 (interaction) NME6"
"259323","hsa00230","254.53130255","interaction","C00361 (interaction) GUK1","1","hsa00230","false","interaction","C00361 (interaction) GUK1"
"259330","hsa00230","500.3876053","interaction","C00361 (interaction) NME1","1","hsa00230","false","interaction","C00361 (interaction) NME1"
"259329","hsa00230","831.56416484","interaction","NME7 (interaction) C00361","1","hsa00230","false","interaction","NME7 (interaction) C00361"
"259328","hsa00230","500.3876053","interaction","C00361 (interaction) NME7","1","hsa00230","false","interaction","C00361 (interaction) NME7"
"259327","hsa00230","3647.76428385","interaction","AK9 (interaction) C00361","1","hsa00230","false","interaction","AK9 (interaction) C00361"
"259334","hsa00230","500.3876053","interaction","C00361 (interaction) NME3","1","hsa00230","false","interaction","C00361 (interaction) NME3"
"259333","hsa00230","831.56416484","interaction","NME2 (interaction) C00361","1","hsa00230","false","interaction","NME2 (interaction) C00361"
"259332","hsa00230","500.3876053","interaction","C00361 (interaction) NME2","1","hsa00230","false","interaction","C00361 (interaction) NME2"
"259331","hsa00230","831.56416484","interaction","NME1 (interaction) C00361","1","hsa00230","false","interaction","NME1 (interaction) C00361"
"259338","hsa00230","500.3876053","interaction","C00361 (interaction) NME1NME2","1","hsa00230","false","interaction","C00361 (interaction) NME1NME2"
"259337","hsa00230","831.56416484","interaction","NME4 (interaction) C00361","1","hsa00230","false","interaction","NME4 (interaction) C00361"
"259336","hsa00230","500.3876053","interaction","C00361 (interaction) NME4","1","hsa00230","false","interaction","C00361 (interaction) NME4"
"259335","hsa00230","831.56416484","interaction","NME3 (interaction) C00361","1","hsa00230","false","interaction","NME3 (interaction) C00361"
"259342","hsa00230","555.99812644","interaction","C00286 (interaction) NME6","1","hsa00230","false","interaction","C00286 (interaction) NME6"
"259341","hsa00230","107.60539741","interaction","NME6 (interaction) C00286","1","hsa00230","false","interaction","NME6 (interaction) C00286"
"259339","hsa00230","831.56416484","interaction","NME1NME2 (interaction) C00361","1","hsa00230","false","interaction","NME1NME2 (interaction) C00361"
"259346","hsa00230","555.99812644","interaction","C00286 (interaction) NME7","1","hsa00230","false","interaction","C00286 (interaction) NME7"
"259345","hsa00230","107.60539741","interaction","NME7 (interaction) C00286","1","hsa00230","false","interaction","NME7 (interaction) C00286"
"259344","hsa00230","608.92055554","interaction","C00286 (interaction) AK9","1","hsa00230","false","interaction","C00286 (interaction) AK9"
"259343","hsa00230","1290.57714964","interaction","AK9 (interaction) C00286","1","hsa00230","false","interaction","AK9 (interaction) C00286"
"259350","hsa00230","555.99812644","interaction","C00286 (interaction) NME2","1","hsa00230","false","interaction","C00286 (interaction) NME2"
"259349","hsa00230","107.60539741","interaction","NME2 (interaction) C00286","1","hsa00230","false","interaction","NME2 (interaction) C00286"
"259348","hsa00230","555.99812644","interaction","C00286 (interaction) NME1","1","hsa00230","false","interaction","C00286 (interaction) NME1"
"259347","hsa00230","107.60539741","interaction","NME1 (interaction) C00286","1","hsa00230","false","interaction","NME1 (interaction) C00286"
"259354","hsa00230","555.99812644","interaction","C00286 (interaction) NME4","1","hsa00230","false","interaction","C00286 (interaction) NME4"
"259353","hsa00230","107.60539741","interaction","NME4 (interaction) C00286","1","hsa00230","false","interaction","NME4 (interaction) C00286"
"259352","hsa00230","555.99812644","interaction","C00286 (interaction) NME3","1","hsa00230","false","interaction","C00286 (interaction) NME3"
"259351","hsa00230","107.60539741","interaction","NME3 (interaction) C00286","1","hsa00230","false","interaction","NME3 (interaction) C00286"
"259358","hsa00230","690.16854649","interaction","NT5C1BRDH14 (interaction) C00362","1","hsa00230","false","interaction","NT5C1BRDH14 (interaction) C00362"
"259357","hsa00230","245.13918513","interaction","C00362 (interaction) NT5C1BRDH14","1","hsa00230","false","interaction","C00362 (interaction) NT5C1BRDH14"
"259356","hsa00230","555.99812644","interaction","C00286 (interaction) NME1NME2","1","hsa00230","false","interaction","C00286 (interaction) NME1NME2"
"259355","hsa00230","107.60539741","interaction","NME1NME2 (interaction) C00286","1","hsa00230","false","interaction","NME1NME2 (interaction) C00286"
"259362","hsa00230","690.16854649","interaction","NT5C2 (interaction) C00362","1","hsa00230","false","interaction","NT5C2 (interaction) C00362"
"259361","hsa00230","245.13918513","interaction","C00362 (interaction) NT5C2","1","hsa00230","false","interaction","C00362 (interaction) NT5C2"
"259360","hsa00230","690.16854649","interaction","NT5C3B (interaction) C00362","1","hsa00230","false","interaction","NT5C3B (interaction) C00362"
"259359","hsa00230","245.13918513","interaction","C00362 (interaction) NT5C3B","1","hsa00230","false","interaction","C00362 (interaction) NT5C3B"
"259366","hsa00230","690.16854649","interaction","NT5E (interaction) C00362","1","hsa00230","false","interaction","NT5E (interaction) C00362"
"259365","hsa00230","245.13918513","interaction","C00362 (interaction) NT5E","1","hsa00230","false","interaction","C00362 (interaction) NT5E"
"259364","hsa00230","690.16854649","interaction","NT5C (interaction) C00362","1","hsa00230","false","interaction","NT5C (interaction) C00362"
"259363","hsa00230","245.13918513","interaction","C00362 (interaction) NT5C","1","hsa00230","false","interaction","C00362 (interaction) NT5C"
"259370","hsa00230","690.16854649","interaction","NT5M (interaction) C00362","1","hsa00230","false","interaction","NT5M (interaction) C00362"
"259369","hsa00230","245.13918513","interaction","C00362 (interaction) NT5M","1","hsa00230","false","interaction","C00362 (interaction) NT5M"
"259368","hsa00230","690.16854649","interaction","NT5C3A (interaction) C00362","1","hsa00230","false","interaction","NT5C3A (interaction) C00362"
"259367","hsa00230","245.13918513","interaction","C00362 (interaction) NT5C3A","1","hsa00230","false","interaction","C00362 (interaction) NT5C3A"
"259374","hsa00230","998.92018513","interaction","C00330 (interaction) NT5C1BRDH14","1","hsa00230","false","interaction","C00330 (interaction) NT5C1BRDH14"
"259373","hsa00230","649.6751046","interaction","NT5C1BRDH14 (interaction) C00330","1","hsa00230","false","interaction","NT5C1BRDH14 (interaction) C00330"
"259372","hsa00230","690.16854649","interaction","NT5C1A (interaction) C00362","1","hsa00230","false","interaction","NT5C1A (interaction) C00362"
"259371","hsa00230","245.13918513","interaction","C00362 (interaction) NT5C1A","1","hsa00230","false","interaction","C00362 (interaction) NT5C1A"
"259378","hsa00230","998.92018513","interaction","C00330 (interaction) NT5C2","1","hsa00230","false","interaction","C00330 (interaction) NT5C2"
"259377","hsa00230","649.6751046","interaction","NT5C2 (interaction) C00330","1","hsa00230","false","interaction","NT5C2 (interaction) C00330"
"259376","hsa00230","998.92018513","interaction","C00330 (interaction) NT5C3B","1","hsa00230","false","interaction","C00330 (interaction) NT5C3B"
"259375","hsa00230","649.6751046","interaction","NT5C3B (interaction) C00330","1","hsa00230","false","interaction","NT5C3B (interaction) C00330"
"259382","hsa00230","998.92018513","interaction","C00330 (interaction) NT5E","1","hsa00230","false","interaction","C00330 (interaction) NT5E"
"259381","hsa00230","649.6751046","interaction","NT5E (interaction) C00330","1","hsa00230","false","interaction","NT5E (interaction) C00330"
"259380","hsa00230","998.92018513","interaction","C00330 (interaction) NT5C","1","hsa00230","false","interaction","C00330 (interaction) NT5C"
"259379","hsa00230","649.6751046","interaction","NT5C (interaction) C00330","1","hsa00230","false","interaction","NT5C (interaction) C00330"
"259386","hsa00230","998.92018513","interaction","C00330 (interaction) NT5M","1","hsa00230","false","interaction","C00330 (interaction) NT5M"
"259385","hsa00230","649.6751046","interaction","NT5M (interaction) C00330","1","hsa00230","false","interaction","NT5M (interaction) C00330"
"259384","hsa00230","998.92018513","interaction","C00330 (interaction) NT5C3A","1","hsa00230","false","interaction","C00330 (interaction) NT5C3A"
"259383","hsa00230","649.6751046","interaction","NT5C3A (interaction) C00330","1","hsa00230","false","interaction","NT5C3A (interaction) C00330"
"259390","hsa00230","591.6295863","interaction","PNP (interaction) C00387","1","hsa00230","false","interaction","PNP (interaction) C00387"
"259389","hsa00230","5314.11095871","interaction","C00387 (interaction) PNP","1","hsa00230","false","interaction","C00387 (interaction) PNP"
"259388","hsa00230","998.92018513","interaction","C00330 (interaction) NT5C1A","1","hsa00230","false","interaction","C00330 (interaction) NT5C1A"
"259387","hsa00230","649.6751046","interaction","NT5C1A (interaction) C00330","1","hsa00230","false","interaction","NT5C1A (interaction) C00330"
"259394","hsa00230","2635.57936508","interaction","C00044 (interaction) GUCY1A1","1","hsa00230","false","interaction","C00044 (interaction) GUCY1A1"
"259392","hsa00230","2635.57936508","interaction","C00044 (interaction) GUCY1A2","1","hsa00230","false","interaction","C00044 (interaction) GUCY1A2"
"259398","hsa00230","2635.57936508","interaction","C00044 (interaction) GUCY2C","1","hsa00230","false","interaction","C00044 (interaction) GUCY2C"
"259396","hsa00230","2635.57936508","interaction","C00044 (interaction) GUCY1B1","1","hsa00230","false","interaction","C00044 (interaction) GUCY1B1"
"259402","hsa00230","2635.57936508","interaction","C00044 (interaction) GUCY2D","1","hsa00230","false","interaction","C00044 (interaction) GUCY2D"
"259400","hsa00230","2635.57936508","interaction","C00044 (interaction) GUCY2F","1","hsa00230","false","interaction","C00044 (interaction) GUCY2F"
"259406","hsa00230","2635.57936508","interaction","C00044 (interaction) NPR2","1","hsa00230","false","interaction","C00044 (interaction) NPR2"
"259404","hsa00230","2635.57936508","interaction","C00044 (interaction) NPR1","1","hsa00230","false","interaction","C00044 (interaction) NPR1"
"259410","hsa00230","2932.57936508","interaction","GUCY1B1 (interaction) C00942","1","hsa00230","false","interaction","GUCY1B1 (interaction) C00942"
"259409","hsa00230","2932.57936508","interaction","GUCY1A1 (interaction) C00942","1","hsa00230","false","interaction","GUCY1A1 (interaction) C00942"
"259408","hsa00230","2932.57936508","interaction","GUCY1A2 (interaction) C00942","1","hsa00230","false","interaction","GUCY1A2 (interaction) C00942"
"259414","hsa00230","2932.57936508","interaction","NPR1 (interaction) C00942","1","hsa00230","false","interaction","NPR1 (interaction) C00942"
"259413","hsa00230","2932.57936508","interaction","GUCY2D (interaction) C00942","1","hsa00230","false","interaction","GUCY2D (interaction) C00942"
"259412","hsa00230","2932.57936508","interaction","GUCY2F (interaction) C00942","1","hsa00230","false","interaction","GUCY2F (interaction) C00942"
"259411","hsa00230","2932.57936508","interaction","GUCY2C (interaction) C00942","1","hsa00230","false","interaction","GUCY2C (interaction) C00942"
"259418","hsa00230","5174.20256908","interaction","C00942 (interaction) PDE1A","1","hsa00230","false","interaction","C00942 (interaction) PDE1A"
"259417","hsa00230","5174.20256908","interaction","C00942 (interaction) PDE11A","1","hsa00230","false","interaction","C00942 (interaction) PDE11A"
"259416","hsa00230","5174.20256908","interaction","C00942 (interaction) PDE10A","1","hsa00230","false","interaction","C00942 (interaction) PDE10A"
"259415","hsa00230","2932.57936508","interaction","NPR2 (interaction) C00942","1","hsa00230","false","interaction","NPR2 (interaction) C00942"
"259422","hsa00230","5174.20256908","interaction","C00942 (interaction) PDE3B","1","hsa00230","false","interaction","C00942 (interaction) PDE3B"
"259421","hsa00230","5174.20256908","interaction","C00942 (interaction) PDE3A","1","hsa00230","false","interaction","C00942 (interaction) PDE3A"
"259420","hsa00230","5174.20256908","interaction","C00942 (interaction) PDE2A","1","hsa00230","false","interaction","C00942 (interaction) PDE2A"
"259419","hsa00230","5174.20256908","interaction","C00942 (interaction) PDE1C","1","hsa00230","false","interaction","C00942 (interaction) PDE1C"
"259426","hsa00230","1296.92055577","interaction","PDE1A (interaction) C00144","1","hsa00230","false","interaction","PDE1A (interaction) C00144"
"259425","hsa00230","1296.92055577","interaction","PDE11A (interaction) C00144","1","hsa00230","false","interaction","PDE11A (interaction) C00144"
"259424","hsa00230","1296.92055577","interaction","PDE10A (interaction) C00144","1","hsa00230","false","interaction","PDE10A (interaction) C00144"
