"SUID","ALL-PATH-LIST","EdgeBetweenness","interaction","name","NPATHWAYS","PATHWAY","selected","shared interaction","shared name"
"247403","hsa04068,hsa04211,hsa04213,","1.0","interaction","FOXO3 (interaction) SOD2","3","NA","false","interaction","FOXO3 (interaction) SOD2"
"247410","hsa04068","1.0","interaction","FOXO6 (interaction) PCK1","1","hsa04068","false","interaction","FOXO6 (interaction) PCK1"
"247409","hsa04068","1.0","interaction","FOXO4 (interaction) ATM","1","hsa04068","false","interaction","FOXO4 (interaction) ATM"
"247408","hsa04068","1.0","interaction","FOXO3 (interaction) ATM","1","hsa04068","false","interaction","FOXO3 (interaction) ATM"
"247407","hsa04068","1.0","interaction","FOXO1 (interaction) ATM","1","hsa04068","false","interaction","FOXO1 (interaction) ATM"
"247414","hsa04068","1.0","interaction","FOXO4 (interaction) PCK1","1","hsa04068","false","interaction","FOXO4 (interaction) PCK1"
"247413","hsa04068,hsa04151,","1.0","interaction","FOXO3 (interaction) PCK1","2","NA","false","interaction","FOXO3 (interaction) PCK1"
"247412","hsa04068,hsa04910,hsa04922,hsa04931,","1.0","interaction","FOXO1 (interaction) PCK1","4","NA","false","interaction","FOXO1 (interaction) PCK1"
"247411","hsa04068","1.0","interaction","FOXO6 (interaction) PCK2","1","hsa04068","false","interaction","FOXO6 (interaction) PCK2"
"247417","hsa04068","1.0","interaction","FOXO4 (interaction) PCK2","1","hsa04068","false","interaction","FOXO4 (interaction) PCK2"
"247416","hsa04068,hsa04151,","1.0","interaction","FOXO3 (interaction) PCK2","2","NA","false","interaction","FOXO3 (interaction) PCK2"
"247415","hsa04068,hsa04910,hsa04922,hsa04931,","1.0","interaction","FOXO1 (interaction) PCK2","4","NA","false","interaction","FOXO1 (interaction) PCK2"
"247421","hsa04068","1.0","interaction","FOXO6 (interaction) G6PC2","1","hsa04068","false","interaction","FOXO6 (interaction) G6PC2"
"247419","hsa04068","1.0","interaction","FOXO6 (interaction) G6PC","1","hsa04068","false","interaction","FOXO6 (interaction) G6PC"
"247426","hsa04068","1.0","interaction","FOXO4 (interaction) G6PC","1","hsa04068","false","interaction","FOXO4 (interaction) G6PC"
"247425","hsa04068,hsa04151,","1.0","interaction","FOXO3 (interaction) G6PC","2","NA","false","interaction","FOXO3 (interaction) G6PC"
"247424","hsa04068,hsa04910,hsa04922,hsa04931,","1.0","interaction","FOXO1 (interaction) G6PC","4","NA","false","interaction","FOXO1 (interaction) G6PC"
"247423","hsa04068","1.0","interaction","FOXO6 (interaction) G6PC3","1","hsa04068","false","interaction","FOXO6 (interaction) G6PC3"
"247430","hsa04068,hsa04151,","1.0","interaction","FOXO3 (interaction) G6PC3","2","NA","false","interaction","FOXO3 (interaction) G6PC3"
"247429","hsa04068,hsa04151,","1.0","interaction","FOXO3 (interaction) G6PC2","2","NA","false","interaction","FOXO3 (interaction) G6PC2"
"247428","hsa04068,hsa04910,hsa04922,hsa04931,","1.0","interaction","FOXO1 (interaction) G6PC3","4","NA","false","interaction","FOXO1 (interaction) G6PC3"
"247427","hsa04068,hsa04910,hsa04922,hsa04931,","1.0","interaction","FOXO1 (interaction) G6PC2","4","NA","false","interaction","FOXO1 (interaction) G6PC2"
"247434","hsa04068","1.0","interaction","FOXO6 (interaction) IL7R","1","hsa04068","false","interaction","FOXO6 (interaction) IL7R"
"247432","hsa04068","1.0","interaction","FOXO4 (interaction) G6PC3","1","hsa04068","false","interaction","FOXO4 (interaction) G6PC3"
"247431","hsa04068","1.0","interaction","FOXO4 (interaction) G6PC2","1","hsa04068","false","interaction","FOXO4 (interaction) G6PC2"
"247437","hsa04068","1.0","interaction","FOXO4 (interaction) IL7R","1","hsa04068","false","interaction","FOXO4 (interaction) IL7R"
"247436","hsa04068","1.0","interaction","FOXO3 (interaction) IL7R","1","hsa04068","false","interaction","FOXO3 (interaction) IL7R"
"247435","hsa04068","1.0","interaction","FOXO1 (interaction) IL7R","1","hsa04068","false","interaction","FOXO1 (interaction) IL7R"
"247442","hsa04068","32.0","interaction","FOXO4 (interaction) KLF2","1","hsa04068","false","interaction","FOXO4 (interaction) KLF2"
"247441","hsa04068","32.0","interaction","FOXO3 (interaction) KLF2","1","hsa04068","false","interaction","FOXO3 (interaction) KLF2"
"247440","hsa04068","32.0","interaction","FOXO1 (interaction) KLF2","1","hsa04068","false","interaction","FOXO1 (interaction) KLF2"
"247439","hsa04068","32.0","interaction","FOXO6 (interaction) KLF2","1","hsa04068","false","interaction","FOXO6 (interaction) KLF2"
"247446","hsa04068","1.0","interaction","FOXO6 (interaction) S1PR4","1","hsa04068","false","interaction","FOXO6 (interaction) S1PR4"
"247444","hsa04068","1.0","interaction","FOXO6 (interaction) S1PR1","1","hsa04068","false","interaction","FOXO6 (interaction) S1PR1"
"247450","hsa04068","1.0","interaction","FOXO1 (interaction) S1PR4","1","hsa04068","false","interaction","FOXO1 (interaction) S1PR4"
"247449","hsa04068","1.0","interaction","FOXO4 (interaction) S1PR1","1","hsa04068","false","interaction","FOXO4 (interaction) S1PR1"
"247448","hsa04068","1.0","interaction","FOXO3 (interaction) S1PR1","1","hsa04068","false","interaction","FOXO3 (interaction) S1PR1"
"247447","hsa04068","1.0","interaction","FOXO1 (interaction) S1PR1","1","hsa04068","false","interaction","FOXO1 (interaction) S1PR1"
"247454","hsa04068","1.0","interaction","FOXO6 (interaction) RAG1","1","hsa04068","false","interaction","FOXO6 (interaction) RAG1"
"247452","hsa04068","1.0","interaction","FOXO4 (interaction) S1PR4","1","hsa04068","false","interaction","FOXO4 (interaction) S1PR4"
"247451","hsa04068","1.0","interaction","FOXO3 (interaction) S1PR4","1","hsa04068","false","interaction","FOXO3 (interaction) S1PR4"
"247458","hsa04068","1.0","interaction","FOXO3 (interaction) RAG1","1","hsa04068","false","interaction","FOXO3 (interaction) RAG1"
"247457","hsa04068","1.0","interaction","FOXO1 (interaction) RAG1","1","hsa04068","false","interaction","FOXO1 (interaction) RAG1"
"247456","hsa04068","1.0","interaction","FOXO6 (interaction) RAG2","1","hsa04068","false","interaction","FOXO6 (interaction) RAG2"
"247462","hsa04068","1.0","interaction","FOXO4 (interaction) RAG2","1","hsa04068","false","interaction","FOXO4 (interaction) RAG2"
"247461","hsa04068","1.0","interaction","FOXO3 (interaction) RAG2","1","hsa04068","false","interaction","FOXO3 (interaction) RAG2"
"247460","hsa04068","1.0","interaction","FOXO1 (interaction) RAG2","1","hsa04068","false","interaction","FOXO1 (interaction) RAG2"
"247459","hsa04068","1.0","interaction","FOXO4 (interaction) RAG1","1","hsa04068","false","interaction","FOXO4 (interaction) RAG1"
"247466","hsa04068","1.0","interaction","FOXO6 (interaction) FBXO25","1","hsa04068","false","interaction","FOXO6 (interaction) FBXO25"
"247464","hsa04068","1.0","interaction","FOXO6 (interaction) FBXO32","1","hsa04068","false","interaction","FOXO6 (interaction) FBXO32"
"247470","hsa04068","1.0","interaction","FOXO1 (interaction) FBXO25","1","hsa04068","false","interaction","FOXO1 (interaction) FBXO25"
"247469","hsa04068","1.0","interaction","FOXO4 (interaction) FBXO32","1","hsa04068","false","interaction","FOXO4 (interaction) FBXO32"
"247468","hsa04068","1.0","interaction","FOXO3 (interaction) FBXO32","1","hsa04068","false","interaction","FOXO3 (interaction) FBXO32"
"247467","hsa04068","1.0","interaction","FOXO1 (interaction) FBXO32","1","hsa04068","false","interaction","FOXO1 (interaction) FBXO32"
"247474","hsa04110","1.0","interaction","SMAD4 (interaction) CDKN2B","1","hsa04110","false","interaction","SMAD4 (interaction) CDKN2B"
"247472","hsa04068","1.0","interaction","FOXO4 (interaction) FBXO25","1","hsa04068","false","interaction","FOXO4 (interaction) FBXO25"
"247471","hsa04068","1.0","interaction","FOXO3 (interaction) FBXO25","1","hsa04068","false","interaction","FOXO3 (interaction) FBXO25"
"247478","hsa04110,hsa04218,","1.0","interaction","SMAD3 (interaction) CDKN2B","2","NA","false","interaction","SMAD3 (interaction) CDKN2B"
"247476","hsa04110,hsa04218,","1.0","interaction","SMAD2 (interaction) CDKN2B","2","NA","false","interaction","SMAD2 (interaction) CDKN2B"
"247482","hsa04110,hsa04115,hsa05169,","20.83333333","interaction","TP53 (interaction) GADD45B","3","NA","false","interaction","TP53 (interaction) GADD45B"
"247481","hsa04110,hsa04115,hsa05169,","20.83333333","interaction","TP53 (interaction) GADD45A","3","NA","false","interaction","TP53 (interaction) GADD45A"
"247480","hsa04110,hsa04115,hsa05169,","20.83333333","interaction","TP53 (interaction) GADD45G","3","NA","false","interaction","TP53 (interaction) GADD45G"
"247479","hsa04110,hsa04115,hsa04218,hsa05160,hsa05161,hsa05166,hsa05167,hsa05169,hsa05214,hsa05218,hsa05220,","32.33333333","interaction","TP53 (interaction) CDKN1A","11","NA","false","interaction","TP53 (interaction) CDKN1A"
"247484","hsa04110,hsa04115,","37.0","interaction","TP53 (interaction) SFN","2","NA","false","interaction","TP53 (interaction) SFN"
"247489","hsa04110","1.0","interaction","TFDP1 (interaction) CCNE2","1","hsa04110","false","interaction","TFDP1 (interaction) CCNE2"
"247487","hsa04110","1.0","interaction","TFDP1 (interaction) CCNE1","1","hsa04110","false","interaction","TFDP1 (interaction) CCNE1"
"247494","hsa04110","1.66666667","interaction","E2F1 (interaction) CCNE1","1","hsa04110","false","interaction","E2F1 (interaction) CCNE1"
"247492","hsa04110","1.0","interaction","TFDP2 (interaction) CCNE2","1","hsa04110","false","interaction","TFDP2 (interaction) CCNE2"
"247491","hsa04110","1.0","interaction","TFDP2 (interaction) CCNE1","1","hsa04110","false","interaction","TFDP2 (interaction) CCNE1"
"247497","hsa04110","1.66666667","interaction","E2F2 (interaction) CCNE1","1","hsa04110","false","interaction","E2F2 (interaction) CCNE1"
"247495","hsa04110","1.66666667","interaction","E2F1 (interaction) CCNE2","1","hsa04110","false","interaction","E2F1 (interaction) CCNE2"
"247501","hsa04110","1.66666667","interaction","E2F3 (interaction) CCNE2","1","hsa04110","false","interaction","E2F3 (interaction) CCNE2"
"247500","hsa04110","1.66666667","interaction","E2F2 (interaction) CCNE2","1","hsa04110","false","interaction","E2F2 (interaction) CCNE2"
"247499","hsa04110","1.66666667","interaction","E2F3 (interaction) CCNE1","1","hsa04110","false","interaction","E2F3 (interaction) CCNE1"
"247505","hsa04110,hsa05161,","34.0","interaction","SMAD3 (interaction) MYC","2","NA","false","interaction","SMAD3 (interaction) MYC"
"247504","hsa04110,hsa05161,","34.0","interaction","SMAD2 (interaction) MYC","2","NA","false","interaction","SMAD2 (interaction) MYC"
"247503","hsa04110","34.0","interaction","SMAD4 (interaction) MYC","1","hsa04110","false","interaction","SMAD4 (interaction) MYC"
"247509","hsa04110,hsa04350,","34.0","interaction","E2F4 (interaction) MYC","2","NA","false","interaction","E2F4 (interaction) MYC"
"247507","hsa04110,hsa04350,","34.0","interaction","RBL1 (interaction) MYC","2","NA","false","interaction","RBL1 (interaction) MYC"
"247513","hsa04110","34.0","interaction","TFDP2 (interaction) MYC","1","hsa04110","false","interaction","TFDP2 (interaction) MYC"
"247512","hsa04110,hsa04350,","34.0","interaction","TFDP1 (interaction) MYC","2","NA","false","interaction","TFDP1 (interaction) MYC"
"247511","hsa04110,hsa04350,","34.0","interaction","E2F5 (interaction) MYC","2","NA","false","interaction","E2F5 (interaction) MYC"
"247518","hsa04110,hsa04218,hsa05161,","1.0","interaction","SMAD3 (interaction) CDKN1A","3","NA","false","interaction","SMAD3 (interaction) CDKN1A"
"247517","hsa04110,hsa04218,hsa05161,","1.0","interaction","SMAD2 (interaction) CDKN1A","3","NA","false","interaction","SMAD2 (interaction) CDKN1A"
"247516","hsa04110","1.0","interaction","SMAD4 (interaction) CDKN1A","1","hsa04110","false","interaction","SMAD4 (interaction) CDKN1A"
"247515","hsa04110,hsa05200,hsa05222,","1.0","interaction","ZBTB17 (interaction) CDKN2B","3","NA","false","interaction","ZBTB17 (interaction) CDKN2B"
"247522","hsa04115","37.0","interaction","TP53 (interaction) GTSE1","1","hsa04115","false","interaction","TP53 (interaction) GTSE1"
"247520","hsa04115","37.0","interaction","TP53 (interaction) RPRM","1","hsa04115","false","interaction","TP53 (interaction) RPRM"
"247526","hsa04115,hsa04210,","37.0","interaction","TP53 (interaction) TNFRSF10B","2","NA","false","interaction","TP53 (interaction) TNFRSF10B"
"247524","hsa04115,hsa04210,","37.0","interaction","TP53 (interaction) PIDD1","2","NA","false","interaction","TP53 (interaction) PIDD1"
"247529","hsa04115","4.0","interaction","BBC3 (interaction) TP53AIP1","1","hsa04115","false","interaction","BBC3 (interaction) TP53AIP1"
"247527","hsa04115","205.0","interaction","BBC3 (interaction) TP53","1","hsa04115","false","interaction","BBC3 (interaction) TP53"
"247533","hsa04115","37.0","interaction","TP53 (interaction) TP53I3","1","hsa04115","false","interaction","TP53 (interaction) TP53I3"
"247531","hsa04115","37.0","interaction","TP53 (interaction) EI24","1","hsa04115","false","interaction","TP53 (interaction) EI24"
"247537","hsa04115","37.0","interaction","TP53 (interaction) PERP","1","hsa04115","false","interaction","TP53 (interaction) PERP"
"247535","hsa04115","37.0","interaction","TP53 (interaction) SHISA5","1","hsa04115","false","interaction","TP53 (interaction) SHISA5"
"247541","hsa04115","37.0","interaction","TP53 (interaction) SIAH1","1","hsa04115","false","interaction","TP53 (interaction) SIAH1"
"247539","hsa04115","37.0","interaction","TP53 (interaction) ZMAT3","1","hsa04115","false","interaction","TP53 (interaction) ZMAT3"
"247546","hsa04115","37.0","interaction","TP53 (interaction) ADGRB1","1","hsa04115","false","interaction","TP53 (interaction) ADGRB1"
"247544","hsa04115","10.0","interaction","TP53 (interaction) SERPINE1","1","hsa04115","false","interaction","TP53 (interaction) SERPINE1"
"247543","hsa04115","37.0","interaction","TP53 (interaction) IGFBP3","1","hsa04115","false","interaction","TP53 (interaction) IGFBP3"
"247550","hsa04115","37.0","interaction","TP53 (interaction) THBS1","1","hsa04115","false","interaction","TP53 (interaction) THBS1"
"247548","hsa04115","37.0","interaction","TP53 (interaction) CD82","1","hsa04115","false","interaction","TP53 (interaction) CD82"
"247554","hsa04115,hsa05169,","37.0","interaction","TP53 (interaction) DDB2","2","NA","false","interaction","TP53 (interaction) DDB2"
"247552","hsa04115","37.0","interaction","TP53 (interaction) SERPINB5","1","hsa04115","false","interaction","TP53 (interaction) SERPINB5"
"247558","hsa04115","37.0","interaction","TP53 (interaction) RRM2","1","hsa04115","false","interaction","TP53 (interaction) RRM2"
"247556","hsa04115","37.0","interaction","TP53 (interaction) RRM2B","1","hsa04115","false","interaction","TP53 (interaction) RRM2B"
"247562","hsa04115,hsa04211,","37.0","interaction","TP53 (interaction) SESN1","2","NA","false","interaction","TP53 (interaction) SESN1"
"247560","hsa04115,hsa04211,","37.0","interaction","TP53 (interaction) SESN3","2","NA","false","interaction","TP53 (interaction) SESN3"
"247566","hsa04115","37.0","interaction","TP53 (interaction) PTEN","1","hsa04115","false","interaction","TP53 (interaction) PTEN"
"247564","hsa04115,hsa04211,","37.0","interaction","TP53 (interaction) SESN2","2","NA","false","interaction","TP53 (interaction) SESN2"
"247570","hsa04115","37.0","interaction","TP53 (interaction) STEAP3","1","hsa04115","false","interaction","TP53 (interaction) STEAP3"
"247568","hsa04115","37.0","interaction","TP53 (interaction) TSC2","1","hsa04115","false","interaction","TP53 (interaction) TSC2"
"247574","hsa04115","37.0","interaction","TP53 (interaction) COP1","1","hsa04115","false","interaction","TP53 (interaction) COP1"
"247572","hsa04115","37.0","interaction","TP53 (interaction) MDM2","1","hsa04115","false","interaction","TP53 (interaction) MDM2"
"247578","hsa04115","37.0","interaction","TP53 (interaction) CCNG1","1","hsa04115","false","interaction","TP53 (interaction) CCNG1"
"247576","hsa04115","37.0","interaction","TP53 (interaction) RCHY1","1","hsa04115","false","interaction","TP53 (interaction) RCHY1"
"247581","hsa04115","37.0","interaction","TP53 (interaction) PPM1D","1","hsa04115","false","interaction","TP53 (interaction) PPM1D"
"247579","hsa04115","37.0","interaction","TP53 (interaction) CCNG2","1","hsa04115","false","interaction","TP53 (interaction) CCNG2"
"247585","hsa04115","37.0","interaction","TP53 (interaction) SIVA1","1","hsa04115","false","interaction","TP53 (interaction) SIVA1"
