NODEA	INTERACTION	NODEB	NPATHWAYS	PATHWAY	ALL-PATH-LIST
GNAL	interaction	OR1L3	1	hsa04740	hsa04740
GNAL	interaction	OR1L1	1	hsa04740	hsa04740
GNAL	interaction	OR1J2	1	hsa04740	hsa04740
GNAL	interaction	OR51B5	1	hsa04740	hsa04740
GNAL	interaction	OR10AG1	1	hsa04740	hsa04740
GNAL	interaction	OR5J2	1	hsa04740	hsa04740
GNAL	interaction	OR4C13	1	hsa04740	hsa04740
GNAL	interaction	OR4C12	1	hsa04740	hsa04740
GNAL	interaction	OR52Z1	1	hsa04740	hsa04740
GNAL	interaction	OR51V1	1	hsa04740	hsa04740
GNAL	interaction	OR8D1	1	hsa04740	hsa04740
GNAL	interaction	OR8D2	1	hsa04740	hsa04740
GNAL	interaction	OR8B4	1	hsa04740	hsa04740
GNAL	interaction	OR9G4	1	hsa04740	hsa04740
GNAL	interaction	OR10A4	1	hsa04740	hsa04740
GNAL	interaction	OR6C6	1	hsa04740	hsa04740
GNAL	interaction	OR4K3	1	hsa04740	hsa04740
GNAL	interaction	OR4N4	1	hsa04740	hsa04740
GNAL	interaction	OR2Z1	1	hsa04740	hsa04740
GNAL	interaction	OR10H5	1	hsa04740	hsa04740
GNAL	interaction	OR2L13	1	hsa04740	hsa04740
GNAL	interaction	OR14A16	1	hsa04740	hsa04740
GNAL	interaction	OR2V2	1	hsa04740	hsa04740
GNAL	interaction	OR13C9	1	hsa04740	hsa04740
GNAL	interaction	OR13D1	1	hsa04740	hsa04740
GNAL	interaction	OR8D4	1	hsa04740	hsa04740
GNAL	interaction	OR5F1	1	hsa04740	hsa04740
GNAL	interaction	OR5AP2	1	hsa04740	hsa04740
GNAL	interaction	OR52L1	1	hsa04740	hsa04740
GNAL	interaction	OR2AG2	1	hsa04740	hsa04740
GNAL	interaction	OR52B6	1	hsa04740	hsa04740
GNAL	interaction	OR2AT4	1	hsa04740	hsa04740
GNAL	interaction	OR10A2	1	hsa04740	hsa04740
GNAL	interaction	OR6C2	1	hsa04740	hsa04740
GNAL	interaction	OR6C4	1	hsa04740	hsa04740
GNAL	interaction	OR8S1	1	hsa04740	hsa04740
GNAL	interaction	OR6S1	1	hsa04740	hsa04740
GNAL	interaction	OR6F1	1	hsa04740	hsa04740
GNAL	interaction	OR14K1	1	hsa04740	hsa04740
GNAL	interaction	OR2W3	1	hsa04740	hsa04740
GNAL	interaction	OR2T8	1	hsa04740	hsa04740
GNAL	interaction	OR2T3	1	hsa04740	hsa04740
GNAL	interaction	OR10R2	1	hsa04740	hsa04740
GNAL	interaction	OR2T29	1	hsa04740	hsa04740
GNAL	interaction	OR6V1	1	hsa04740	hsa04740
GNAL	interaction	OR2A12	1	hsa04740	hsa04740
GNAL	interaction	OR2A1	1	hsa04740	hsa04740
GNAL	interaction	OR1J1	1	hsa04740	hsa04740
GNAL	interaction	OR1B1	1	hsa04740	hsa04740
GNAL	interaction	OR13H1	1	hsa04740	hsa04740
GNAL	interaction	OR56B1	1	hsa04740	hsa04740
GNAL	interaction	OR14A2	1	hsa04740	hsa04740
GNAL	interaction	OR6B2	1	hsa04740	hsa04740
GNAL	interaction	OR52K1	1	hsa04740	hsa04740
GNAL	interaction	OR52I1	1	hsa04740	hsa04740
GNAL	interaction	OR51D1	1	hsa04740	hsa04740
GNAL	interaction	OR52A5	1	hsa04740	hsa04740
GNAL	interaction	OR51B6	1	hsa04740	hsa04740
GNAL	interaction	OR51M1	1	hsa04740	hsa04740
GNAL	interaction	OR51Q1	1	hsa04740	hsa04740
GNAL	interaction	OR51I1	1	hsa04740	hsa04740
GNAL	interaction	OR51I2	1	hsa04740	hsa04740
GNAL	interaction	OR52D1	1	hsa04740	hsa04740
GNAL	interaction	OR52H1	1	hsa04740	hsa04740
GNAL	interaction	OR52N4	1	hsa04740	hsa04740
GNAL	interaction	OR52N5	1	hsa04740	hsa04740
GNAL	interaction	OR52N2	1	hsa04740	hsa04740
GNAL	interaction	OR52E6	1	hsa04740	hsa04740
GNAL	interaction	OR52E8	1	hsa04740	hsa04740
GNAL	interaction	OR52E4	1	hsa04740	hsa04740
GNAL	interaction	OR52E5	1	hsa04740	hsa04740
GNAL	interaction	OR56A3	1	hsa04740	hsa04740
GNAL	interaction	OR56A5	1	hsa04740	hsa04740
GNAL	interaction	OR10A6	1	hsa04740	hsa04740
GNAL	interaction	OR4X1	1	hsa04740	hsa04740
GNAL	interaction	OR5D13	1	hsa04740	hsa04740
GNAL	interaction	OR5D16	1	hsa04740	hsa04740
GNAL	interaction	OR5W2	1	hsa04740	hsa04740
GNAL	interaction	OR8H2	1	hsa04740	hsa04740
GNAL	interaction	OR8H3	1	hsa04740	hsa04740
GNAL	interaction	OR5T3	1	hsa04740	hsa04740
GNAL	interaction	OR5T1	1	hsa04740	hsa04740
GNAL	interaction	OR8K1	1	hsa04740	hsa04740
GNAL	interaction	OR5M9	1	hsa04740	hsa04740
GNAL	interaction	OR5M10	1	hsa04740	hsa04740
GNAL	interaction	OR5M1	1	hsa04740	hsa04740
GNAL	interaction	OR9G1	1	hsa04740	hsa04740
GNAL	interaction	OR5AK2	1	hsa04740	hsa04740
GNAL	interaction	OR5B2	1	hsa04740	hsa04740
GNAL	interaction	OR5B12	1	hsa04740	hsa04740
GNAL	interaction	OR5AN1	1	hsa04740	hsa04740
GNAL	interaction	OR4D10	1	hsa04740	hsa04740
GNAL	interaction	OR4D9	1	hsa04740	hsa04740
GNAL	interaction	OR10V1	1	hsa04740	hsa04740
GNAL	interaction	OR6X1	1	hsa04740	hsa04740
GNAL	interaction	OR6M1	1	hsa04740	hsa04740
GNAL	interaction	OR10G4	1	hsa04740	hsa04740
GNAL	interaction	OR10G7	1	hsa04740	hsa04740
GNAL	interaction	OR8B3	1	hsa04740	hsa04740
GNAL	interaction	OR8A1	1	hsa04740	hsa04740
GNAL	interaction	OR6C1	1	hsa04740	hsa04740
GNAL	interaction	OR6C75	1	hsa04740	hsa04740
GNAL	interaction	OR6C76	1	hsa04740	hsa04740
GNAL	interaction	OR6C70	1	hsa04740	hsa04740
GNAL	interaction	OR4N2	1	hsa04740	hsa04740
GNAL	interaction	OR4K2	1	hsa04740	hsa04740
GNAL	interaction	OR4Q2	1	hsa04740	hsa04740
GNAL	interaction	OR4K13	1	hsa04740	hsa04740
GNAL	interaction	OR4K17	1	hsa04740	hsa04740
GNAL	interaction	OR4N5	1	hsa04740	hsa04740
GNAL	interaction	OR11G2	1	hsa04740	hsa04740
GNAL	interaction	OR11H7	1	hsa04740	hsa04740
GNAL	interaction	OR11H4	1	hsa04740	hsa04740
GNAL	interaction	OR5AU1	1	hsa04740	hsa04740
GNAL	interaction	OR4M2	1	hsa04740	hsa04740
GNAL	interaction	OR4F6	1	hsa04740	hsa04740
GNAL	interaction	OR4F15	1	hsa04740	hsa04740
GNAL	interaction	OR7G2	1	hsa04740	hsa04740
GNAL	interaction	OR7G3	1	hsa04740	hsa04740
GNAL	interaction	OR7A10	1	hsa04740	hsa04740
GNAL	interaction	OR10K2	1	hsa04740	hsa04740
GNAL	interaction	OR10K1	1	hsa04740	hsa04740
GNAL	interaction	OR6Y1	1	hsa04740	hsa04740
GNAL	interaction	OR6K3	1	hsa04740	hsa04740
GNAL	interaction	OR10J4	1	hsa04740	hsa04740
GNAL	interaction	OR11L1	1	hsa04740	hsa04740
GNAL	interaction	OR2L8	1	hsa04740	hsa04740
GNAL	interaction	OR2AK2	1	hsa04740	hsa04740
GNAL	interaction	OR2L3	1	hsa04740	hsa04740
GNAL	interaction	OR2M2	1	hsa04740	hsa04740
GNAL	interaction	OR2T33	1	hsa04740	hsa04740
GNAL	interaction	OR2M7	1	hsa04740	hsa04740
GNAL	interaction	OR2G6	1	hsa04740	hsa04740
GNAL	interaction	OR10AC1	1	hsa04740	hsa04740
GNAL	interaction	OR2A25	1	hsa04740	hsa04740
GNAL	interaction	OR13J1	1	hsa04740	hsa04740
GNAL	interaction	OR13C2	1	hsa04740	hsa04740
GNAL	interaction	OR1L6	1	hsa04740	hsa04740
GNAL	interaction	OR5C1	1	hsa04740	hsa04740
GNAL	interaction	OR1K1	1	hsa04740	hsa04740
GNAL	interaction	OR2A5	1	hsa04740	hsa04740
GNAL	interaction	OR2A7	1	hsa04740	hsa04740
GNAL	interaction	OR51H1	1	hsa04740	hsa04740
GNAL	interaction	OR51T1	1	hsa04740	hsa04740
GNAL	interaction	OR51A4	1	hsa04740	hsa04740
GNAL	interaction	OR51A2	1	hsa04740	hsa04740
GNAL	interaction	OR2T2	1	hsa04740	hsa04740
GNAL	interaction	OR2T5	1	hsa04740	hsa04740
GNAL	interaction	OR14I1	1	hsa04740	hsa04740
GNAL	interaction	OR5K2	1	hsa04740	hsa04740
GNAL	interaction	OR2A42	1	hsa04740	hsa04740
GNAL	interaction	OR2T27	1	hsa04740	hsa04740
GNAL	interaction	OR2T35	1	hsa04740	hsa04740
GNAL	interaction	OR4A47	1	hsa04740	hsa04740
GNAL	interaction	OR4C45	1	hsa04740	hsa04740
GNAL	interaction	OR5H14	1	hsa04740	hsa04740
GNAL	interaction	OR5H15	1	hsa04740	hsa04740
GNAL	interaction	OR5K3	1	hsa04740	hsa04740
GNAL	interaction	OR5K4	1	hsa04740	hsa04740
GNAL	interaction	OR6C65	1	hsa04740	hsa04740
GNAL	interaction	OR6C68	1	hsa04740	hsa04740
GNAL	interaction	OR11H12	1	hsa04740	hsa04740
GNAL	interaction	OR4F21	1	hsa04740	hsa04740
GNAL	interaction	OR5B3	1	hsa04740	hsa04740
GNAL	interaction	OR9K2	1	hsa04740	hsa04740
GNAL	interaction	OR4Q3	1	hsa04740	hsa04740
GNAL	interaction	OR4M1	1	hsa04740	hsa04740
GNAL	interaction	OR10J3	1	hsa04740	hsa04740
GNAL	interaction	OR2W5	1	hsa04740	hsa04740
GNAL	interaction	OR13G1	1	hsa04740	hsa04740
GNAL	interaction	OR1F12	1	hsa04740	hsa04740
GNAL	interaction	OR2B3	1	hsa04740	hsa04740
GNAL	interaction	OR2J1	1	hsa04740	hsa04740
GNAL	interaction	OR2J3	1	hsa04740	hsa04740
GNAL	interaction	OR14J1	1	hsa04740	hsa04740
GNAL	interaction	OR10C1	1	hsa04740	hsa04740
GNAL	interaction	OR2A2	1	hsa04740	hsa04740
GNAL	interaction	OR1D2	1	hsa04740	hsa04740
GNAL	interaction	OR1F1	1	hsa04740	hsa04740
GNAL	interaction	OR2C1	1	hsa04740	hsa04740
GNAL	interaction	OR3A1	1	hsa04740	hsa04740
GNAL	interaction	OR3A2	1	hsa04740	hsa04740
GNAL	interaction	OR8U8	1	hsa04740	hsa04740
GNAL	interaction	OR8U9	1	hsa04740	hsa04740
GNAL	interaction	OR9G9	1	hsa04740	hsa04740
GNAL	interaction	OR2S2	1	hsa04740	hsa04740
GNAL	interaction	OR1D4	1	hsa04740	hsa04740
GNAL	interaction	OR4F29	1	hsa04740	hsa04740
GNAL	interaction	OR13A1	1	hsa04740	hsa04740
GNAL	interaction	OR5H6	1	hsa04740	hsa04740
GNAL	interaction	OR52E1	1	hsa04740	hsa04740
GNAL	interaction	OR5H2	1	hsa04740	hsa04740
GNAL	interaction	OR4K5	1	hsa04740	hsa04740
GNAL	interaction	OR2H2	1	hsa04740	hsa04740
GNAL	interaction	OR51G1	1	hsa04740	hsa04740
GNAL	interaction	OR11H2	1	hsa04740	hsa04740
GNAL	interaction	OR51B4	1	hsa04740	hsa04740
GNAL	interaction	OR51B2	1	hsa04740	hsa04740
GNAL	interaction	OR4C5	1	hsa04740	hsa04740
GNAL	interaction	OR51J1	1	hsa04740	hsa04740
GNAL	interaction	OR52N1	1	hsa04740	hsa04740
GNAL	interaction	OR5AL1	1	hsa04740	hsa04740
GNAL	interaction	OR10G6	1	hsa04740	hsa04740
GNAL	interaction	OR4F5	1	hsa04740	hsa04740
GNAL	interaction	OR2A4	1	hsa04740	hsa04740
GNAL	interaction	OR4K1	1	hsa04740	hsa04740
GNAL	interaction	OR6J1	1	hsa04740	hsa04740
GNAL	interaction	OR5AC2	1	hsa04740	hsa04740
GNAL	interaction	OR11H1	1	hsa04740	hsa04740
GNAL	interaction	OR4F17	1	hsa04740	hsa04740
GNAL	interaction	OR4K15	1	hsa04740	hsa04740
GNAL	interaction	OR8J3	1	hsa04740	hsa04740
GNAL	interaction	OR51G2	1	hsa04740	hsa04740
GNAL	interaction	OR51E2	1	hsa04740	hsa04740
GNAL	interaction	OR4P4	1	hsa04740	hsa04740
GNAL	interaction	OR4C15	1	hsa04740	hsa04740
GNAL	interaction	OR4A5	1	hsa04740	hsa04740
GNAL	interaction	OR4A16	1	hsa04740	hsa04740
GNAL	interaction	OR4A15	1	hsa04740	hsa04740
GNAL	interaction	OR10W1	1	hsa04740	hsa04740
GNAL	interaction	OR2AE1	1	hsa04740	hsa04740
GNAL	interaction	OR4F16	1	hsa04740	hsa04740
GNAL	interaction	OR6N2	1	hsa04740	hsa04740
GNAL	interaction	OR6K2	1	hsa04740	hsa04740
GNAL	interaction	OR2T7	1	hsa04740	hsa04740
GNAL	interaction	OR2L5	1	hsa04740	hsa04740
GNAL	interaction	OR2G3	1	hsa04740	hsa04740
GNAL	interaction	OR2G2	1	hsa04740	hsa04740
GNAL	interaction	OR2C3	1	hsa04740	hsa04740
GNAL	interaction	OR5V1	1	hsa04740	hsa04740
GNAL	interaction	OR2B2	1	hsa04740	hsa04740
GNAL	interaction	OR12D3	1	hsa04740	hsa04740
GNAL	interaction	OR1A1	1	hsa04740	hsa04740
GNAL	interaction	OR1D5	1	hsa04740	hsa04740
GNAL	interaction	OR1E1	1	hsa04740	hsa04740
GNAL	interaction	OR1E2	1	hsa04740	hsa04740
GNAL	interaction	OR1E3	1	hsa04740	hsa04740
GNAL	interaction	OR1G1	1	hsa04740	hsa04740
GNAL	interaction	OR3A3	1	hsa04740	hsa04740
GNAL	interaction	OR6A2	1	hsa04740	hsa04740
CYSLTR1	interaction	GNA11	1	hsa04020	hsa04020
CYSLTR1	interaction	GNA15	1	hsa04020	hsa04020
CYSLTR1	interaction	GNA14	1	hsa04020	hsa04020
CHRM2	interaction	GNA11	1	hsa04020	hsa04020
CHRM2	interaction	GNA15	1	hsa04020	hsa04020
CHRM2	interaction	GNA14	1	hsa04020	hsa04020
CHRM2	interaction	PIK3R6	1	hsa04151	hsa04151
CHRM2	interaction	PIK3R5	1	hsa04151	hsa04151
CHRM2	interaction	PIK3CG	1	hsa04151	hsa04151
CHRM2	interaction	KNG1	1	hsa04810	hsa04810
CHRM2	interaction	NPY	1	hsa04024	hsa04024
CHRM2	interaction	GHRL	1	hsa04024	hsa04024
CHRM2	interaction	EDN1	1	hsa04024	hsa04024
CHRM2	interaction	EDN2	1	hsa04024	hsa04024
CHRM2	interaction	EDN3	1	hsa04024	hsa04024
CHRM2	interaction	SST	1	hsa04024	hsa04024
CHRM2	interaction	OXT	1	hsa04024	hsa04024
CHRM3	interaction	GNA11	3	NA	hsa04725,hsa04020,hsa04911,
CHRM3	interaction	GNA15	1	hsa04020	hsa04020
CHRM3	interaction	GNA14	1	hsa04020	hsa04020
CHRM3	interaction	KNG1	1	hsa04810	hsa04810
CHRM3	interaction	CALHM1	1	hsa04742	hsa04742
ADRA1D	interaction	GNA11	3	NA	hsa04022,hsa04270,hsa04020,
ADRA1D	interaction	GNA15	1	hsa04020	hsa04020
ADRA1D	interaction	GNA14	1	hsa04020	hsa04020
ADRA1D	interaction	GNA13	2	NA	hsa04022,hsa04270,
ADRA1D	interaction	TRPC6	1	hsa04022	hsa04022
ADRA1B	interaction	GNA11	3	NA	hsa04022,hsa04270,hsa04020,
ADRA1B	interaction	GNA15	1	hsa04020	hsa04020
ADRA1B	interaction	GNA14	1	hsa04020	hsa04020
ADRA1B	interaction	GNA13	2	NA	hsa04022,hsa04270,
ADRA1B	interaction	TRPC6	1	hsa04022	hsa04022
ADRA1A	interaction	GNA11	1	hsa04020	hsa04020
ADRA1A	interaction	GNA15	1	hsa04020	hsa04020
ADRA1A	interaction	GNA14	1	hsa04020	hsa04020
ADRA1A	interaction	PRKAG2	1	hsa04152	hsa04152
ADRA1A	interaction	PRKAG3	1	hsa04152	hsa04152
ADRA1A	interaction	PRKAA1	1	hsa04152	hsa04152
ADRA1A	interaction	PRKAA2	1	hsa04152	hsa04152
ADRA1A	interaction	PRKAB1	1	hsa04152	hsa04152
ADRA1A	interaction	PRKAB2	1	hsa04152	hsa04152
ADRA1A	interaction	PRKAG1	1	hsa04152	hsa04152
AGTR1	interaction	GNA11	4	NA	hsa04022,hsa04925,hsa04270,hsa04020,
AGTR1	interaction	GNA15	1	hsa04020	hsa04020
AGTR1	interaction	GNA14	1	hsa04020	hsa04020
AGTR1	interaction	GNA13	3	NA	hsa04270,hsa04022,hsa04072,
AGTR1	interaction	TRPC6	1	hsa04022	hsa04022
AGTR1	interaction	CXCL8	1	hsa04072	hsa04072
AGTR1	interaction	AVP	1	hsa04072	hsa04072
AGTR1	interaction	F2	2	NA	hsa04072,hsa05200,
AGTR1	interaction	AGT	6	NA	hsa04072,hsa04261,hsa05200,hsa04270,hsa04933,hsa04925,
EDNRA	interaction	GNA11	4	NA	hsa04022,hsa05200,hsa04270,hsa04020,
EDNRA	interaction	GNA15	1	hsa04020	hsa04020
EDNRA	interaction	GNA14	1	hsa04020	hsa04020
EDNRA	interaction	GNA13	2	NA	hsa04022,hsa04270,
EDNRA	interaction	TRPC6	1	hsa04022	hsa04022
EDNRA	interaction	KNG1	1	hsa05200	hsa05200
EDNRA	interaction	NPY	1	hsa04024	hsa04024
EDNRA	interaction	GHRL	1	hsa04024	hsa04024
EDNRA	interaction	EDN1	4	NA	hsa05200,hsa04024,hsa04270,hsa04924,
EDNRA	interaction	EDN2	3	NA	hsa04024,hsa04270,hsa04924,
EDNRA	interaction	EDN3	3	NA	hsa04024,hsa04270,hsa04924,
EDNRA	interaction	SST	1	hsa04024	hsa04024
EDNRA	interaction	OXT	1	hsa04024	hsa04024
EDNRA	interaction	F2	1	hsa05200	hsa05200
EDNRA	interaction	AGT	1	hsa05200	hsa05200
EDNRA	interaction	KCNJ2	1	hsa04924	hsa04924
EDNRB	interaction	GNA11	3	NA	hsa04022,hsa05200,hsa04020,
EDNRB	interaction	GNA15	1	hsa04020	hsa04020
EDNRB	interaction	GNA14	1	hsa04020	hsa04020
EDNRB	interaction	GNA13	1	hsa04022	hsa04022
EDNRB	interaction	TRPC6	1	hsa04022	hsa04022
EDNRB	interaction	KNG1	1	hsa05200	hsa05200
EDNRB	interaction	EDN1	2	NA	hsa04916,hsa05200,
EDNRB	interaction	F2	1	hsa05200	hsa05200
EDNRB	interaction	AGT	1	hsa05200	hsa05200
GRM1	interaction	GNA11	3	NA	hsa04730,hsa04540,hsa04020,
GRM1	interaction	GNA15	1	hsa04020	hsa04020
GRM1	interaction	GNA14	1	hsa04020	hsa04020
GRM1	interaction	GNA13	2	NA	hsa04072,hsa04730,
GRM1	interaction	CXCL8	1	hsa04072	hsa04072
GRM1	interaction	HOMER3	1	hsa04068	hsa04068
GRM1	interaction	HOMER2	1	hsa04068	hsa04068
GRM1	interaction	HOMER1	1	hsa04068	hsa04068
GRM1	interaction	AGAP2	1	hsa04068	hsa04068
GRM1	interaction	AVP	1	hsa04072	hsa04072
GRM1	interaction	F2	1	hsa04072	hsa04072
GRM1	interaction	AGT	1	hsa04072	hsa04072
GRM1	interaction	GNAZ	1	hsa04730	hsa04730
GRM5	interaction	GNA11	2	NA	hsa04540,hsa04020,
GRM5	interaction	GNA15	1	hsa04020	hsa04020
GRM5	interaction	GNA14	1	hsa04020	hsa04020
GRM5	interaction	GNA13	1	hsa04072	hsa04072
GRM5	interaction	CXCL8	1	hsa04072	hsa04072
GRM5	interaction	AVP	1	hsa04072	hsa04072
GRM5	interaction	F2	1	hsa04072	hsa04072
GRM5	interaction	AGT	1	hsa04072	hsa04072
GRPR	interaction	GNA11	1	hsa04020	hsa04020
GRPR	interaction	GNA15	1	hsa04020	hsa04020
GRPR	interaction	GNA14	1	hsa04020	hsa04020
HRH1	interaction	GNA11	1	hsa04020	hsa04020
HRH1	interaction	GNA15	1	hsa04020	hsa04020
HRH1	interaction	GNA14	1	hsa04020	hsa04020
HTR2A	interaction	GNA11	2	NA	hsa04540,hsa04020,
HTR2A	interaction	GNA15	1	hsa04020	hsa04020
HTR2A	interaction	GNA14	1	hsa04020	hsa04020
HTR2B	interaction	GNA11	2	NA	hsa04540,hsa04020,
HTR2B	interaction	GNA15	1	hsa04020	hsa04020
HTR2B	interaction	GNA14	1	hsa04020	hsa04020
HTR2C	interaction	GNA11	2	NA	hsa04540,hsa04020,
HTR2C	interaction	GNA15	1	hsa04020	hsa04020
HTR2C	interaction	GNA14	1	hsa04020	hsa04020
LHCGR	interaction	GNA11	1	hsa04020	hsa04020
LHCGR	interaction	GNA15	1	hsa04020	hsa04020
LHCGR	interaction	GNA14	1	hsa04020	hsa04020
LHCGR	interaction	CGA	3	NA	hsa04913,hsa04080,hsa04917,
LHCGR	interaction	TSHB	1	hsa04080	hsa04080
LHCGR	interaction	LHB	2	NA	hsa04913,hsa04917,
LHCGR	interaction	CYP17A1	1	hsa04917	hsa04917
NTSR1	interaction	GNA11	1	hsa04020	hsa04020
NTSR1	interaction	GNA15	1	hsa04020	hsa04020
NTSR1	interaction	GNA14	1	hsa04020	hsa04020
OXTR	interaction	GNA11	1	hsa04020	hsa04020
OXTR	interaction	GNA15	1	hsa04020	hsa04020
OXTR	interaction	GNA14	1	hsa04020	hsa04020
OXTR	interaction	NPY	1	hsa04024	hsa04024
OXTR	interaction	GHRL	1	hsa04024	hsa04024
OXTR	interaction	EDN1	1	hsa04024	hsa04024
OXTR	interaction	EDN2	1	hsa04024	hsa04024
OXTR	interaction	EDN3	1	hsa04024	hsa04024
OXTR	interaction	SST	1	hsa04024	hsa04024
OXTR	interaction	OXT	2	NA	hsa04024,hsa04921,
AVPR1A	interaction	GNA11	2	NA	hsa04270,hsa04020,
AVPR1A	interaction	GNA15	1	hsa04020	hsa04020
AVPR1A	interaction	GNA14	1	hsa04020	hsa04020
AVPR1A	interaction	GNA13	2	NA	hsa04072,hsa04270,
AVPR1A	interaction	CXCL8	1	hsa04072	hsa04072
AVPR1A	interaction	AVP	2	NA	hsa04072,hsa04270,
AVPR1A	interaction	F2	1	hsa04072	hsa04072
AVPR1A	interaction	AGT	1	hsa04072	hsa04072
AVPR1B	interaction	GNA11	2	NA	hsa04270,hsa04020,
AVPR1B	interaction	GNA15	1	hsa04020	hsa04020
AVPR1B	interaction	GNA14	1	hsa04020	hsa04020
AVPR1B	interaction	GNA13	2	NA	hsa04072,hsa04270,
AVPR1B	interaction	CXCL8	1	hsa04072	hsa04072
AVPR1B	interaction	AVP	2	NA	hsa04072,hsa04270,
AVPR1B	interaction	F2	1	hsa04072	hsa04072
AVPR1B	interaction	AGT	1	hsa04072	hsa04072
LTB4R2	interaction	GNA11	1	hsa04020	hsa04020
LTB4R2	interaction	GNA15	1	hsa04020	hsa04020
LTB4R2	interaction	GNA14	1	hsa04020	hsa04020
CYSLTR2	interaction	GNA11	1	hsa04020	hsa04020
CYSLTR2	interaction	GNA15	1	hsa04020	hsa04020
CYSLTR2	interaction	GNA14	1	hsa04020	hsa04020
PTAFR	interaction	GNA11	1	hsa04020	hsa04020
PTAFR	interaction	GNA15	1	hsa04020	hsa04020
PTAFR	interaction	GNA14	1	hsa04020	hsa04020
PTAFR	interaction	IL10	1	hsa05150	hsa05150
PTGER1	interaction	GNA11	1	hsa04020	hsa04020
PTGER1	interaction	GNA15	1	hsa04020	hsa04020
PTGER1	interaction	GNA14	1	hsa04020	hsa04020
PTGER3	interaction	GNA11	1	hsa04020	hsa04020
PTGER3	interaction	GNA15	1	hsa04020	hsa04020
PTGER3	interaction	GNA14	1	hsa04020	hsa04020
PTGER3	interaction	NPY	1	hsa04024	hsa04024
PTGER3	interaction	GHRL	1	hsa04024	hsa04024
PTGER3	interaction	EDN1	1	hsa04024	hsa04024
PTGER3	interaction	EDN2	1	hsa04024	hsa04024
PTGER3	interaction	EDN3	1	hsa04024	hsa04024
PTGER3	interaction	SST	1	hsa04024	hsa04024
PTGER3	interaction	OXT	1	hsa04024	hsa04024
PTGFR	interaction	GNA11	1	hsa04020	hsa04020
PTGFR	interaction	GNA15	1	hsa04020	hsa04020
PTGFR	interaction	GNA14	1	hsa04020	hsa04020
PTGFR	interaction	GNA13	1	hsa04072	hsa04072
PTGFR	interaction	CXCL8	1	hsa04072	hsa04072
PTGFR	interaction	AVP	1	hsa04072	hsa04072
PTGFR	interaction	F2	1	hsa04072	hsa04072
PTGFR	interaction	AGT	1	hsa04072	hsa04072
BDKRB1	interaction	GNA11	2	NA	hsa05200,hsa04020,
BDKRB1	interaction	GNA15	1	hsa04020	hsa04020
BDKRB1	interaction	GNA14	1	hsa04020	hsa04020
BDKRB1	interaction	KNG1	3	NA	hsa04810,hsa05200,hsa04750,
BDKRB1	interaction	EDN1	1	hsa05200	hsa05200
BDKRB1	interaction	F2	1	hsa05200	hsa05200
BDKRB1	interaction	AGT	1	hsa05200	hsa05200
BDKRB2	interaction	GNA11	3	NA	hsa05142,hsa05200,hsa04020,
BDKRB2	interaction	GNA15	2	NA	hsa05142,hsa04020,
BDKRB2	interaction	GNA14	2	NA	hsa05142,hsa04020,
BDKRB2	interaction	KNG1	5	NA	hsa05200,hsa04071,hsa04810,hsa04022,hsa05142,
BDKRB2	interaction	EDN1	1	hsa05200	hsa05200
BDKRB2	interaction	F2	1	hsa05200	hsa05200
BDKRB2	interaction	AGT	1	hsa05200	hsa05200
TACR2	interaction	GNA11	1	hsa04020	hsa04020
TACR2	interaction	GNA15	1	hsa04020	hsa04020
TACR2	interaction	GNA14	1	hsa04020	hsa04020
TACR1	interaction	GNA11	1	hsa04020	hsa04020
TACR1	interaction	GNA15	1	hsa04020	hsa04020
TACR1	interaction	GNA14	1	hsa04020	hsa04020
TACR3	interaction	GNA11	1	hsa04020	hsa04020
TACR3	interaction	GNA15	1	hsa04020	hsa04020
TACR3	interaction	GNA14	1	hsa04020	hsa04020
TBXA2R	interaction	GNA11	1	hsa04020	hsa04020
TBXA2R	interaction	GNA15	1	hsa04020	hsa04020
TBXA2R	interaction	GNA14	1	hsa04020	hsa04020
TBXA2R	interaction	GNA13	1	hsa04611	hsa04611
TRHR	interaction	GNA11	1	hsa04020	hsa04020
TRHR	interaction	GNA15	1	hsa04020	hsa04020
TRHR	interaction	GNA14	1	hsa04020	hsa04020
CXCR4	interaction	GNA11	1	hsa04020	hsa04020
CXCR4	interaction	GNA15	1	hsa04020	hsa04020
CXCR4	interaction	GNA14	1	hsa04020	hsa04020
CXCR4	interaction	GNA13	1	hsa04810	hsa04810
CXCR4	interaction	CXCL1	1	hsa04062	hsa04062
CXCR4	interaction	CXCL2	1	hsa04062	hsa04062
CXCR4	interaction	CXCL3	1	hsa04062	hsa04062
CXCR4	interaction	CXCL6	1	hsa04062	hsa04062
CXCR4	interaction	CXCL5	1	hsa04062	hsa04062
CXCR4	interaction	CXCL8	1	hsa04062	hsa04062
CXCR4	interaction	PPBP	1	hsa04062	hsa04062
CXCR4	interaction	PF4	1	hsa04062	hsa04062
CXCR4	interaction	PF4V1	1	hsa04062	hsa04062
CXCR4	interaction	CXCL9	1	hsa04062	hsa04062
CXCR4	interaction	CXCL10	1	hsa04062	hsa04062
CXCR4	interaction	CXCL11	1	hsa04062	hsa04062
CXCR4	interaction	CXCL13	1	hsa04062	hsa04062
CXCR4	interaction	CXCL12	6	NA	hsa04670,hsa05200,hsa04060,hsa04062,hsa04810,hsa04672,
CXCR4	interaction	CXCL16	1	hsa04062	hsa04062
